CustomerID,Recency,Frequency,Monetary,TotalQuantity,UniqueProduct,AverageOrderValue,Cluster
17230,5.579729825986222,2.1972245773362196,8.199576859581033,1651,51,454.80125,1
17231,2.5649493574615367,2.3978952727983707,8.047419935632497,1724,292,312.472,1
17232,1.3862943611198906,1.0986122886681098,6.037321843192776,202,30,208.885,1
17233,3.58351893845611,0.6931471805599453,5.256870176633863,131,25,190.88,0
17234,5.214935757608986,0.6931471805599453,5.0165510945255605,55,14,149.89000000000001,0
17235,3.258096538021482,1.0986122886681098,6.311843696146471,224,24,275.03,0
17236,2.6390573296152584,1.9459101490553132,6.821249228838842,474,88,152.68833333333333,1
17237,2.4849066497880004,1.0986122886681098,5.754760719420831,105,18,157.345,0
17238,1.3862943611198906,2.8903717578961645,8.221505828626315,1807,297,218.7705882352941,1
17239,5.749392985908253,0.6931471805599453,5.949339620807311,150,15,382.5,0
17242,4.6913478822291435,1.0986122886681098,7.0353038099288,611,30,567.52,0
17243,0.6931471805599453,3.295836866004329,9.052639230044456,3320,180,328.4634615384615,1
17244,3.9889840465642745,0.6931471805599453,6.862653305069717,616,31,954.9,0
17245,5.327876168789581,0.6931471805599453,5.15010733938285,75,9,171.45,0
17247,2.772588722239781,0.6931471805599453,5.6386749027510605,105,53,280.09000000000003,0
17248,4.795790545596741,0.6931471805599453,5.767226647212736,213,68,318.65,0
17250,1.6094379124341003,1.0986122886681098,5.947956657131048,167,55,190.985,1
17251,5.8971538676367405,0.6931471805599453,5.601491317767735,108,37,269.83,0
17252,4.770684624465665,1.0986122886681098,5.857675978559423,192,86,174.455,0
17253,2.9444389791664403,0.6931471805599453,5.188837265929216,43,18,178.26,0
17254,1.791759469228055,1.0986122886681098,5.606500351849647,251,100,135.595,0
17255,3.7376696182833684,1.0986122886681098,5.678396288265786,227,69,145.74,0
17256,4.68213122712422,1.0986122886681098,5.484796933490655,141,12,120.0,0
17259,5.003946305945459,1.0986122886681098,6.366865558668267,388,104,290.615,0
17262,3.970291913552122,1.791759469228055,7.134380761332616,367,9,250.67200000000003,1
17263,5.342334251964811,0.6931471805599453,4.165734558308774,36,23,63.440000000000005,0
17265,4.941642422609304,1.0986122886681098,6.311752957808554,389,106,275.005,0
17266,1.0986122886681098,1.3862943611198906,5.695683096399551,153,60,98.86,1
17267,4.852030263919617,1.0986122886681098,5.762680115903686,158,37,158.6,0
17268,4.6913478822291435,1.6094379124341003,6.639405134829848,844,3,190.91,0
17272,3.7612001156935624,1.6094379124341003,7.673051013288749,1778,70,537.1575,1
17274,3.58351893845611,0.6931471805599453,4.689695141057779,77,24,107.82,0
17277,5.43372200355424,1.0986122886681098,6.9719968810436015,430,67,532.6750000000001,0
17278,5.488937726156687,0.6931471805599453,5.509550266836412,179,15,246.04,0
17279,4.07753744390572,0.6931471805599453,5.240847139393487,48,8,187.82999999999998,0
17282,4.875197323201151,1.3862943611198906,7.430386936461763,1866,79,561.82,0
17284,4.110873864173311,1.9459101490553132,7.407608930196758,1362,229,274.58,1
17286,3.1354942159291497,0.6931471805599453,5.026311773481264,117,44,151.37,0
17287,3.295836866004329,2.0794415416798357,6.956602584376121,556,88,149.8657142857143,1
17288,2.302585092994046,2.0794415416798357,7.257446896154699,1201,118,202.51857142857145,1
17289,3.4965075614664802,1.3862943611198906,6.837354273682813,513,86,310.34,1
17290,1.6094379124341003,1.0986122886681098,6.242242720518832,397,92,256.505,1
17291,5.733341276897746,0.6931471805599453,6.313185661783185,72,1,550.8000000000001,0
17293,2.1972245773362196,2.302585092994046,7.525672319531924,1135,93,206.00666666666666,1
17295,3.4011973816621555,1.3862943611198906,6.306275286948016,293,53,182.33333333333334,0
17297,2.8903717578961645,0.6931471805599453,4.861206780604327,65,49,128.18,0
17298,4.624972813284271,1.0986122886681098,6.21344742510144,387,30,249.21,0
17299,2.5649493574615367,1.6094379124341003,6.4886120504389995,668,50,164.1525,1
17301,3.091042453358316,0.6931471805599453,5.101328772710678,137,59,163.24,0
17302,2.772588722239781,1.791759469228055,7.035823023024634,575,68,227.12600000000003,1
17303,5.8916442118257715,0.6931471805599453,5.525612288984722,144,53,250.04,0
17306,2.4849066497880004,2.995732273553991,9.063267419175418,11491,13,454.2794736842105,1
17309,4.564348191467836,0.6931471805599453,4.427836170705175,41,11,82.75,0
17311,4.3694478524670215,1.0986122886681098,7.234068948784864,1005,55,692.425,0
17312,4.941642422609304,1.3862943611198906,6.469715324941794,372,11,214.76666666666665,0
17313,3.4657359027997265,0.6931471805599453,7.7535548746739895,1402,24,2328.84,0
17314,3.258096538021482,2.1972245773362196,7.835547613113086,1896,120,315.99,1
17317,3.8501476017100584,1.3862943611198906,7.863781975859922,1146,8,866.7800000000001,1
17320,4.61512051684126,1.3862943611198906,7.091425925345387,634,57,400.2066666666667,0
17321,2.1972245773362196,1.0986122886681098,6.489448062860675,364,94,328.58,1
17323,2.772588722239781,2.0794415416798357,6.810715604463653,760,125,129.50285714285715,1
17324,2.9444389791664403,1.6094379124341003,6.895156243405622,843,43,246.62,1
17325,5.638354669333745,0.6931471805599453,4.582924577040772,60,6,96.8,0
17329,2.70805020110221,1.0986122886681098,6.261701585954275,142,29,261.555,0
17330,3.1780538303479458,1.0986122886681098,5.899623343442402,120,5,181.95,0
17331,4.8283137373023015,0.6931471805599453,5.171619713502079,16,1,175.2,0
17333,4.465908118654584,0.6931471805599453,6.20506268557866,375,28,494.25,0
17334,5.713732805509369,1.0986122886681098,5.73016471593032,315,11,153.51,0
17337,5.0238805208462765,1.6094379124341003,7.591891986883801,1247,421,495.265,1
17338,2.8903717578961645,2.1972245773362196,8.778717102886036,3059,389,811.6925,1
17339,4.553876891600541,1.0986122886681098,5.498642547781566,152,9,121.68,0
17340,3.4339872044851463,2.4849066497880004,9.421758650158734,5967,229,1123.0263636363636,1
17341,5.062595033026967,1.3862943611198906,6.5269193668194045,443,147,227.42999999999998,0
17343,5.87493073085203,0.6931471805599453,5.2711516984752675,56,17,193.64,0
17344,3.8501476017100584,0.6931471805599453,5.066511404655174,65,31,157.62,0
17345,2.772588722239781,1.6094379124341003,6.255154855067978,341,70,129.92249999999999,1
17346,1.6094379124341003,2.772588722239781,7.872409417310936,1617,299,174.85866666666666,1
17347,4.465908118654584,0.6931471805599453,5.43790538075509,216,1,228.96,0
17348,2.772588722239781,1.791759469228055,7.054104175317274,1398,180,231.32,1
17349,5.19295685089021,0.6931471805599453,4.5976419195673,102,8,98.25,0
17350,2.1972245773362196,1.6094379124341003,7.156426216317626,770,66,320.33,1
17351,3.6109179126442243,1.3862943611198906,6.37698201740645,113,22,195.71666666666667,0
17353,4.867534450455582,1.0986122886681098,7.462214939768189,1200,5,870.0,0
17354,3.9512437185814275,0.6931471805599453,7.239975632001093,1006,15,1393.06,0
17356,5.746203190540153,0.6931471805599453,5.188614101456073,166,19,178.22,0
17357,3.2188758248682006,1.0986122886681098,5.954255808575653,152,41,192.195,0
17358,5.717027701406222,1.0986122886681098,5.891119212159107,190,55,180.405,0
17359,2.4849066497880004,0.6931471805599453,4.858726543710496,161,13,127.86,0
17360,2.8903717578961645,1.3862943611198906,6.344302137815459,328,113,189.41333333333333,1
17361,3.912023005428146,1.3862943611198906,6.192771403813017,157,26,162.73333333333332,0
17362,5.480638923341991,1.0986122886681098,5.746937744970129,191,30,156.115,0
17364,0.6931471805599453,2.4849066497880004,8.40372881690387,2692,288,405.69818181818187,1
17365,2.6390573296152584,2.1972245773362196,8.469757709250656,4749,278,595.92,1
17367,5.476463551931511,0.6931471805599453,5.12723244168007,149,33,167.55,0
17368,3.1780538303479458,2.1972245773362196,7.538957904496927,1377,93,234.85875,1
17370,4.30406509320417,1.6094379124341003,6.102961198121657,540,31,111.545,0
17371,2.8903717578961645,1.3862943611198906,6.03882511846782,151,83,139.46666666666667,0
17372,3.7376696182833684,2.1972245773362196,7.199065760787922,747,215,167.1475,1
17373,3.713572066704308,1.6094379124341003,6.473767231940735,408,47,161.73,1
17374,5.393627546352362,1.0986122886681098,6.208127142322502,85,24,247.885,0
17375,5.298317366548036,1.3862943611198906,5.9942107727760074,367,63,133.36666666666667,0
17376,4.276666119016055,1.0986122886681098,5.319099905730565,86,23,101.6,0
17377,3.2188758248682006,3.044522437723423,8.30877075088342,2038,190,202.916,1
17379,2.4849066497880004,0.6931471805599453,5.96799119092234,623,71,389.71999999999997,0
17382,4.189654742026425,0.6931471805599453,4.1956970564823886,25,2,65.4,0
17383,1.6094379124341003,0.6931471805599453,5.269866450374021,148,49,193.39000000000001,0
17384,2.995732273553991,1.0986122886681098,5.821269170111868,88,12,168.2,0
17385,2.772588722239781,0.6931471805599453,5.549504008886889,197,42,256.11,0
17386,2.1972245773362196,1.9459101490553132,7.896336904550998,1902,23,447.7366666666667,1
17387,3.044522437723423,1.0986122886681098,6.617148935013109,522,71,373.405,0
17388,4.3694478524670215,1.6094379124341003,7.13931134565379,1068,13,314.89,1
17391,5.10594547390058,1.0986122886681098,6.234018491942015,480,2,254.4,0
17392,5.730099782973574,1.0986122886681098,6.036127157014171,277,53,208.635,0
17394,5.393627546352362,0.6931471805599453,5.3223756316411075,241,4,203.86999999999998,0
17396,3.6888794541139363,2.1972245773362196,8.899976330900701,2005,24,916.35,1
17397,3.1354942159291497,1.0986122886681098,6.52563065023188,250,88,340.705,0
17398,4.7535901911063645,1.3862943611198906,6.483688222474311,310,30,217.79333333333332,0
17400,4.844187086458591,1.791759469228055,7.649140090140571,1088,175,419.56800000000004,1
17402,1.791759469228055,2.6390573296152584,7.8765815333589115,701,33,202.60384615384615,1
17403,3.6109179126442243,0.6931471805599453,5.579427893616779,111,32,263.92,0
17405,0.6931471805599453,1.3862943611198906,6.9396511539657,726,77,343.80333333333334,1
17406,5.811140992976701,1.3862943611198906,7.689563308737489,780,99,728.14,0
17408,5.099866427824199,0.6931471805599453,3.5160130560907366,3,2,32.65,0
17409,5.225746673713202,1.0986122886681098,6.6500849805983275,105,13,385.925,0
17410,2.833213344056216,1.791759469228055,7.1030917728535865,616,57,242.94400000000002,1
17411,2.5649493574615367,1.3862943611198906,6.659216993647982,306,39,259.6466666666667,1
17412,1.3862943611198906,2.0794415416798357,7.138120689779327,738,48,179.72285714285712,1
17414,3.8066624897703196,1.0986122886681098,6.658011045870748,2100,5,389.0,0
17415,4.394449154672439,0.6931471805599453,6.23213362528801,114,14,507.84,0
17416,3.4339872044851463,2.0794415416798357,8.838467667762448,4302,186,984.7742857142857,1
17418,3.7612001156935624,1.0986122886681098,6.1408754404446775,289,29,231.73000000000002,0
17419,2.4849066497880004,2.5649493574615367,8.349382638885205,1876,155,352.21416666666664,1
17420,3.9318256327243257,1.3862943611198906,6.3966462817363405,265,28,199.61,0
17422,2.833213344056216,1.9459101490553132,7.591038974917671,2253,93,329.895,1
17423,3.8501476017100584,1.0986122886681098,6.550237122496749,459,26,349.205,0
17425,2.995732273553991,1.0986122886681098,6.63354209247732,407,42,379.585,0
17426,2.1972245773362196,1.9459101490553132,8.524816063361785,3094,179,839.5433333333334,1
17427,4.290459441148391,0.6931471805599453,4.623010104116422,34,2,100.8,0
17428,0.6931471805599453,3.367295829986474,9.756022391409203,9474,252,616.3160714285714,1
17429,4.859812404361672,1.3862943611198906,6.265149109915909,624,36,174.97333333333336,0
17430,3.5263605246161616,1.0986122886681098,5.586349377764106,190,14,132.88,0
17431,5.749392985908253,0.6931471805599453,6.002157176646725,292,41,403.3,0
17432,2.9444389791664403,1.0986122886681098,5.9047076831817,207,44,182.88,0
17433,4.48863636973214,0.6931471805599453,5.7175538787401186,185,53,303.15999999999997,0
17434,1.0986122886681098,2.0794415416798357,7.77267692412289,1693,100,339.1171428571429,1
17436,1.0986122886681098,1.0986122886681098,5.381278887262384,90,7,108.14999999999999,0
17438,5.541263545158426,0.6931471805599453,5.9647354873659575,103,17,388.45000000000005,0
17440,5.062595033026967,1.3862943611198906,5.233352087695677,246,3,62.14000000000001,0
17442,3.6375861597263857,1.9459101490553132,7.7184899205194295,1496,96,374.76,1
17443,5.3981627015177525,0.6931471805599453,6.282715244436788,504,1,534.24,0
17444,5.003946305945459,1.3862943611198906,7.9865185392775535,2119,132,980.0133333333333,1
17446,5.181783550292085,1.0986122886681098,4.803201036487226,198,6,60.45,0
17447,3.713572066704308,1.0986122886681098,6.296243383424822,443,33,270.765,0
17449,1.0986122886681098,2.0794415416798357,7.832097510366773,1121,178,359.88714285714286,1
17451,0.6931471805599453,2.0794415416798357,7.451473946050153,1203,83,245.91428571428574,1
17453,2.9444389791664403,1.0986122886681098,6.189741470692064,219,19,243.35999999999999,0
17454,5.262690188904886,1.6094379124341003,6.25099788520506,243,57,129.3825,0
17455,5.3230099791384085,0.6931471805599453,4.888090941338162,66,8,131.7,0
17456,5.902633333401366,0.6931471805599453,5.524895014596528,222,17,249.86,0
17457,4.852030263919617,1.791759469228055,7.460892986533744,826,14,347.54,1
17458,2.772588722239781,0.6931471805599453,5.760477818332746,170,52,316.5,0
17459,3.784189633918261,1.0986122886681098,6.489660754473831,537,88,328.65,0
17460,4.553876891600541,1.9459101490553132,6.435236489370733,236,18,103.73833333333334,1
17461,3.1780538303479458,1.3862943611198906,6.602343628980946,770,104,245.27333333333334,1
17462,4.110873864173311,1.0986122886681098,6.517213265531828,227,25,337.845,0
17463,2.833213344056216,1.791759469228055,7.537355446697666,1086,162,375.17199999999997,1
17464,5.0689042022202315,0.6931471805599453,5.673185800678734,220,9,289.96000000000004,0
17466,2.3978952727983707,1.0986122886681098,6.638934214171274,306,41,381.64,1
17468,2.3978952727983707,1.0986122886681098,4.927253685157205,116,5,68.5,0
17469,2.833213344056216,1.791759469228055,7.5347466312681,787,61,374.194,1
17470,3.828641396489095,1.791759469228055,7.02648897373005,1675,67,225.01399999999998,1
17472,5.2574953720277815,1.3862943611198906,6.548992442626483,455,142,232.51333333333332,0
17475,4.382026634673881,0.6931471805599453,5.274895196603544,178,14,194.37,0
17480,4.3694478524670215,0.6931471805599453,6.239924906405982,338,29,511.82,0
17481,1.6094379124341003,1.6094379124341003,7.136156981955326,1061,69,313.8975,1
17483,4.189654742026425,1.3862943611198906,6.028374901128079,191,18,138.01333333333335,0
17486,5.568344503761097,0.6931471805599453,5.986125318762377,191,24,396.87,0
17489,4.0943445622221,1.0986122886681098,5.933941360864316,428,28,188.32,0
17490,0.6931471805599453,2.0794415416798357,7.646506601347098,1134,63,298.90285714285716,1
17491,0.6931471805599453,2.3978952727983707,8.177479306325386,2013,72,355.887,1
17492,5.517452896464707,0.6931471805599453,5.92844487193968,155,12,374.57,0
17495,2.1972245773362196,1.0986122886681098,6.211723943242329,229,21,248.78,0
17496,5.886104031450156,0.6931471805599453,5.605985872931934,79,10,271.05,0
17498,4.343805421853684,0.6931471805599453,5.610277331459341,394,17,272.22,0
17499,5.673323267171493,0.6931471805599453,6.435958042183625,711,40,622.88,0
17500,2.8903717578961645,1.3862943611198906,7.037905963447182,17,3,379.3333333333333,1
17501,5.402677381872279,1.0986122886681098,5.668500660511562,160,18,144.3,0
17502,2.302585092994046,1.6094379124341003,6.536836514626557,376,25,172.275,1
17503,1.3862943611198906,1.0986122886681098,6.327865352606625,486,36,279.48,1
17504,5.332718793265369,2.302585092994046,8.00571068528359,1664,112,333.00333333333333,1
17505,5.093750200806762,1.0986122886681098,7.0447656130660885,556,48,572.92,0
17506,4.343805421853684,0.6931471805599453,5.714392653768217,139,14,302.2,0
17507,5.572154032177765,1.0986122886681098,6.407836624054821,359,79,302.79,0
17508,5.641907070938114,0.6931471805599453,5.961803989689555,289,22,387.31,0
17509,4.07753744390572,2.1972245773362196,8.713522841798035,3512,75,760.455,1
17510,3.258096538021482,0.6931471805599453,5.7348934696812535,214,20,308.48,0
17512,3.4011973816621555,2.3978952727983707,7.981388163939233,2753,61,292.499,1
17513,4.290459441148391,0.6931471805599453,6.2426122948317895,254,6,513.2,0
17514,4.859812404361672,0.6931471805599453,5.345439473616771,135,40,208.65,0
17515,3.4657359027997265,1.6094379124341003,6.461499425865447,243,49,159.755,1
17516,2.772588722239781,1.791759469228055,6.641025499505004,414,113,152.976,1
17517,5.736572297479192,0.6931471805599453,5.043037945203756,102,11,153.94,0
17519,2.8903717578961645,1.9459101490553132,7.520245396524275,1236,60,307.33666666666664,1
17520,4.007333185232471,0.6931471805599453,6.305928511499892,365,30,546.81,0
17521,3.4339872044851463,1.3862943611198906,6.585081405576444,519,38,241.06999999999996,0
17522,1.0986122886681098,1.791759469228055,6.977010782644906,1034,59,214.142,1
17523,2.4849066497880004,1.6094379124341003,6.48270971889503,872,25,163.185,1
17524,5.8916442118257715,0.6931471805599453,4.983606621708336,90,6,145.0,0
17525,5.8888779583328805,0.6931471805599453,6.049025657632513,82,9,422.70000000000005,0
17526,1.791759469228055,1.6094379124341003,7.087490159879325,310,17,298.97499999999997,1
17527,4.007333185232471,1.6094379124341003,6.8462734148384685,488,45,234.8425,1
17528,0.6931471805599453,2.1972245773362196,8.196850176724896,2138,183,453.5625,1
17530,0.6931471805599453,2.3978952727983707,7.769851670395603,1514,306,236.712,1
17531,5.25227342804663,0.6931471805599453,5.69608626802173,136,14,296.7,0
17534,4.007333185232471,0.6931471805599453,5.413251904640136,103,9,223.36,0
17535,5.638354669333745,0.6931471805599453,5.108366782589591,136,13,164.4,0
17536,5.181783550292085,0.6931471805599453,4.350277936359301,6,3,76.5,0
17537,3.4339872044851463,1.0986122886681098,6.789725963001244,699,74,443.835,0
17538,3.295836866004329,0.6931471805599453,4.599353300666526,134,9,98.42,0
17540,3.258096538021482,1.0986122886681098,6.362855674882395,194,20,289.45,0
17542,5.602118820879701,0.6931471805599453,5.146039931102459,134,24,170.75,0
17545,3.784189633918261,1.3862943611198906,6.466642267627447,337,122,214.10666666666668,0
17548,5.459585514144159,0.6931471805599453,4.647271362006727,58,5,103.3,0
17549,3.2188758248682006,1.0986122886681098,5.0097015249361645,210,5,74.43,0
17550,5.288267030694535,1.3862943611198906,5.591583817293718,86,42,89.05333333333334,0
17551,5.886104031450156,0.6931471805599453,5.674490970020802,142,39,290.34,0
17552,4.110873864173311,1.6094379124341003,6.836699567016301,719,43,232.6025,1
17553,4.875197323201151,0.6931471805599453,7.305591359925811,1048,2,1487.6,0
17554,0.6931471805599453,1.791759469228055,7.577352319081822,1763,58,390.49,1
17555,3.044522437723423,1.0986122886681098,6.176511553155347,348,101,240.155,0
17556,5.332718793265369,0.6931471805599453,5.0682750735426705,101,6,157.9,0
17557,2.70805020110221,1.3862943611198906,6.29611434997733,306,27,180.48666666666668,1
17560,4.564348191467836,1.6094379124341003,6.7522119632207875,635,22,213.7375,0
17561,2.995732273553991,0.6931471805599453,5.1127104187625525,144,44,165.12,0
17562,2.70805020110221,2.0794415416798357,7.024097276842117,817,48,160.34,1
17564,3.2188758248682006,1.3862943611198906,6.120319396731415,146,38,151.33666666666667,0
17566,2.1972245773362196,1.0986122886681098,6.769377877687473,497,113,434.885,1
17567,2.0794415416798357,2.1972245773362196,8.373895405306746,2632,110,541.435,1
17569,5.808142489980444,0.6931471805599453,5.843950131819433,159,29,344.14,0
17571,3.9318256327243257,1.6094379124341003,7.263098336353601,876,247,356.4175,1
17572,4.276666119016055,1.6094379124341003,5.428248536140067,95,7,56.68750000000001,0
17573,3.4011973816621555,1.3862943611198906,5.944372939574132,308,24,126.86666666666667,0
17574,5.497168225293202,0.6931471805599453,5.229235205360593,77,8,185.65,0
17576,2.1972245773362196,2.995732273553991,8.179152124824576,1967,245,187.62263157894736,1
17578,5.389071729816501,0.6931471805599453,4.973002652622701,138,5,143.45999999999998,0
17579,1.791759469228055,1.3862943611198906,6.109025335847127,258,46,149.63333333333335,1
17580,5.537334267018537,1.3862943611198906,5.37860619777684,88,43,71.90666666666667,0
17581,0.6931471805599453,3.258096538021482,9.308033165645913,5915,229,441.0096,1
17582,5.4680601411351315,0.6931471805599453,5.1720169104318625,123,28,175.27,0
17584,2.0794415416798357,1.0986122886681098,7.125524413958892,458,30,621.15,1
17585,4.700480365792417,1.6094379124341003,7.019010387342232,1650,176,279.17,0
17588,4.61512051684126,1.3862943611198906,7.123833932574225,676,19,413.40000000000003,0
17589,4.110873864173311,1.6094379124341003,7.785375866112405,1631,172,601.0425,1
17590,1.0986122886681098,1.3862943611198906,7.292350790785078,822,162,489.34,1
17591,4.30406509320417,2.0794415416798357,7.698333116816846,1000,81,314.81,1
17593,1.6094379124341003,1.791759469228055,8.275085960790554,3089,190,784.772,1
17594,4.454347296253507,1.0986122886681098,6.901918276781504,550,42,496.59,0
17595,2.5649493574615367,1.0986122886681098,5.960206051205209,228,68,193.345,0
17596,3.1780538303479458,2.0794415416798357,7.9401173601909,4376,168,400.9557142857143,1
17597,5.3706380281276624,0.6931471805599453,7.623333981206562,1176,55,2044.3700000000001,0
17600,2.9444389791664403,0.6931471805599453,5.091723608778362,144,13,161.67000000000002,0
17601,5.480638923341991,0.6931471805599453,4.7622594012308666,103,9,116.00999999999999,0
17602,1.0986122886681098,1.9459101490553132,8.52821621405653,4116,335,842.4033333333333,1
17603,4.3694478524670215,0.6931471805599453,5.980706890455022,74,11,394.72,0
17604,5.384495062789089,1.0986122886681098,5.737732914025749,169,57,154.68,0
17608,3.5263605246161616,1.0986122886681098,5.2626383740910185,229,54,95.995,0
17609,3.7376696182833684,1.791759469228055,7.00921017763747,719,199,221.156,1
17611,2.0794415416798357,2.772588722239781,8.2845345145333,2550,440,264.07466666666664,1
17612,3.9889840465642745,1.9459101490553132,7.625326743452606,1808,116,341.4083333333333,1
17613,3.1780538303479458,2.70805020110221,8.421904011391415,2490,211,324.6107142857143,1
17614,4.060443010546419,0.6931471805599453,5.959251224743331,235,97,386.32,0
17615,4.875197323201151,1.3862943611198906,5.8009091853869235,140,13,109.86666666666667,0
17616,5.1647859739235145,1.3862943611198906,6.3494885806160095,224,1,190.39999999999998,0
17618,1.9459101490553132,1.3862943611198906,6.836559983939986,319,56,310.0933333333333,1
17619,5.746203190540153,0.6931471805599453,5.372357479256501,124,71,214.37,0
17620,4.110873864173311,0.6931471805599453,4.412070756022258,60,4,81.44,0
17621,3.091042453358316,1.3862943611198906,7.230490739491305,514,24,459.9666666666667,1
17623,3.5263605246161616,0.6931471805599453,6.269190976192483,265,33,527.0500000000001,0
17624,2.772588722239781,1.0986122886681098,6.7387210533149595,554,49,421.74,1
17625,2.9444389791664403,1.6094379124341003,7.611545619640562,1180,223,505.1,1
17628,4.406719247264253,0.6931471805599453,4.340553386467307,79,5,75.75,0
17629,1.9459101490553132,2.1972245773362196,7.503906860215884,1629,106,226.765,1
17630,5.14166355650266,1.0986122886681098,6.223766036206957,158,24,251.79999999999998,0
17631,1.0986122886681098,1.3862943611198906,6.271612055889925,334,39,176.11,1
17633,3.4657359027997265,1.6094379124341003,7.189801499815289,644,59,331.21,1
17634,3.6109179126442243,2.302585092994046,7.766243154113498,838,209,262.0655555555556,1
17636,2.995732273553991,0.6931471805599453,5.657947938312402,182,20,285.56,0
17637,3.4657359027997265,1.0986122886681098,6.3063847700056215,280,35,273.53000000000003,0
17639,5.6240175061873385,0.6931471805599453,4.695924549256556,49,7,108.5,0
17640,4.477336814478207,0.6931471805599453,6.434000623425246,250,5,621.66,0
17642,4.795790545596741,1.0986122886681098,6.569888069839022,474,34,356.145,0
17643,5.924255797414532,0.6931471805599453,4.63035048451839,71,8,101.55,0
17644,0.6931471805599453,2.4849066497880004,7.971306723565063,1793,102,263.24,1
17646,5.393627546352362,1.3862943611198906,6.917101466981717,323,46,336.13,0
17647,4.189654742026425,0.6931471805599453,4.8982874609298115,30,7,133.06,0
17648,4.127134385045092,1.6094379124341003,7.494708263135679,487,81,449.375,1
17649,4.9344739331306915,0.6931471805599453,6.767906832865638,399,52,868.49,0
17650,3.091042453358316,0.6931471805599453,5.118472739628975,150,8,166.08,0
17651,2.5649493574615367,2.3978952727983707,8.28045768658256,3112,149,394.5,1
17652,3.258096538021482,2.5649493574615367,8.490586347854247,2509,118,405.6433333333334,1
17653,3.6375861597263857,1.6094379124341003,7.09718484723547,1409,44,301.89,1
17654,5.627621113690637,0.6931471805599453,4.775334812511415,41,22,117.55,0
17655,2.4849066497880004,2.0794415416798357,7.878511468609366,1116,66,376.99142857142857,1
17656,4.30406509320417,1.791759469228055,7.4239802997335635,1399,67,334.938,1
17658,3.295836866004329,1.0986122886681098,6.39094511686889,616,17,297.71,0
17659,2.8903717578961645,2.5649493574615367,8.006520889229225,1525,127,249.955,1
17660,4.955827057601261,0.6931471805599453,5.191566996601156,121,37,178.75,0
17663,3.295836866004329,2.0794415416798357,7.4977118102428095,797,63,257.55857142857144,1
17664,2.995732273553991,1.0986122886681098,6.406285750140171,604,41,302.32,0
17666,1.6094379124341003,1.0986122886681098,6.591893186664721,596,14,364.08,1
17667,4.204692619390966,1.791759469228055,7.628765650289339,1033,85,411.10200000000003,1
17668,0.6931471805599453,1.0986122886681098,5.854355333135575,93,14,173.875,1
17669,3.784189633918261,2.0794415416798357,8.133798724949507,1916,45,486.67428571428576,1
17670,5.43372200355424,0.6931471805599453,5.331268466687723,110,11,205.7,0
17671,2.833213344056216,1.6094379124341003,7.361191168037922,772,40,393.1775,1
17672,3.9318256327243257,1.0986122886681098,8.064375435416844,1690,105,1589.085,1
17673,1.0986122886681098,1.9459101490553132,7.375236980840607,1462,118,265.8283333333333,1
17674,4.31748811353631,1.0986122886681098,6.313620507419839,672,19,275.52,0
17676,1.6094379124341003,1.9459101490553132,7.224155995015752,922,49,228.53,1
17678,5.579729825986222,0.6931471805599453,5.700811398711247,207,16,298.11,0
17679,3.9889840465642745,1.0986122886681098,7.597451511865824,729,29,996.0550000000001,0
17680,3.2188758248682006,0.6931471805599453,5.2225156531317545,96,11,184.4,0
17682,2.3978952727983707,1.9459101490553132,7.814128999448025,1367,48,412.3883333333333,1
17684,3.8066624897703196,0.6931471805599453,5.482345799133678,145,15,239.41,0
17685,2.8903717578961645,2.0794415416798357,8.057323638517671,1907,88,450.8328571428571,1
17686,2.0794415416798357,2.0794415416798357,8.655294625475447,2478,205,819.9228571428572,1
17690,3.4339872044851463,2.772588722239781,8.461215257006781,1769,186,315.12,1
17691,5.883322388488279,1.0986122886681098,5.674696893761104,134,18,145.20000000000002,0
17692,4.852030263919617,1.6094379124341003,6.6092683773641365,672,34,185.23499999999999,0
17693,4.927253685157205,0.6931471805599453,5.305640486927818,231,16,200.47,0
17694,4.962844630259907,0.6931471805599453,5.649396684129609,184,15,283.12,0
17695,4.890349128221754,1.0986122886681098,6.641625935491769,779,30,382.67,0
17696,3.6635616461296463,2.1972245773362196,7.734869382309582,1756,78,285.71375,1
17697,5.4680601411351315,0.6931471805599453,5.828798547972468,93,19,338.95,0
17698,5.568344503761097,0.6931471805599453,5.049535443053812,93,8,154.95,0
17700,2.8903717578961645,1.6094379124341003,7.838201349644471,1266,116,633.66,1
17701,5.537334267018537,0.6931471805599453,6.037751581059295,109,24,417.95,0
17702,3.4339872044851463,1.6094379124341003,7.509537985193698,1353,58,456.0925,1
17703,3.58351893845611,1.3862943611198906,6.684286674843982,590,47,266.24666666666667,0
17704,5.135798437050262,1.0986122886681098,6.786931374567216,343,27,442.595,0
17705,1.3862943611198906,2.302585092994046,7.5090722177237925,963,63,202.61333333333334,1
17706,1.6094379124341003,2.8903717578961645,9.259653256646303,3899,270,617.9111764705882,1
17707,5.225746673713202,1.0986122886681098,5.0330488889331555,144,3,76.2,0
17708,5.241747015059643,1.0986122886681098,5.577198322546748,90,28,131.665,0
17709,5.14166355650266,0.6931471805599453,4.9305092496169705,17,7,137.45,0
17711,2.4849066497880004,1.0986122886681098,5.956096403270191,246,22,192.55,0
17712,3.828641396489095,0.6931471805599453,6.261319913844147,215,29,522.91,0
